"","genes","logFC","AveExpr","t","P.Value","adj.P.Val"
"g17077","g17077",-2.24644479259012,1.28066731489259,-2.91143517214782,0.00377270429896645,0.0214606895938477
"g1897","g1897",1.88227650632779,2.23942587615167,2.90990834454705,0.00378633098328991,0.0215316710966644
"g17490","g17490",-2.31914812667582,0.113030691801026,-2.90977923167284,0.00378755136812668,0.0215320802307481
"g22669","g22669",-2.6397587188483,-0.784491306353702,-2.90935327869465,0.00379180996796951,0.02154975601378
"g11620","g11620",-3.32342405840257,-4.22101469680356,-2.90696073870158,0.00381971448225196,0.0217017657053764
"g20309","g20309",-2.18272614527948,-0.465513783917872,-2.90599941248733,0.00382153922838776,0.0217055555871076
"g4340","g4340",2.54831999519542,2.50784424871256,2.90551839897457,0.00382617845493649,0.0217253240010915
"g2081","g2081",-3.76161926295384,-0.378365866733173,-2.90727090187375,0.0038289705928754,0.0217329319815896
"g1773","g1773",2.09883081998829,2.16685407516842,2.90508142226143,0.00382983664553694,0.0217329319815896
"g16239","g16239",1.48315677721603,3.319629932916,2.90326968263336,0.00384627664160206,0.0218196189874121
"g20860","g20860",2.98750796871303,-4.4624504199131,2.90244670300618,0.00385618819989877,0.0218692294494562
"g21790","g21790",-2.63155488347287,-2.5078035646088,-2.90198837302327,0.0038584499442835,0.0218754393726554
"g10732","g10732",-2.64137350315928,4.47673316682991,-2.90091189268302,0.00386831312870718,0.0219247287938727
"g19280","g19280",-1.81323095523109,3.02761085526989,-2.89694931429026,0.00390418669237255,0.0221213648520075
"g9739","g9739",-2.58919193726353,-0.639334472706661,-2.89651462208316,0.00390860840172696,0.0221397277715948
"g4674","g4674",-3.51359946672354,2.83953758611744,-2.89556392026876,0.00392873009263936,0.0222469829377515
"g4316","g4316",2.46725566648599,7.96478619515671,2.89247382155168,0.00394589422010227,0.0223367447417818
"g20066","g20066",-4.0486233005063,1.73065037620915,-2.89589599339077,0.00394696438900864,0.0223367447417818
"g8277","g8277",-5.25921534541651,2.03958414025688,-2.90557159352517,0.00395300344759835,0.02236417068166
"g10305","g10305",3.10480205776374,5.39653874259425,2.89132728267097,0.00396023969973788,0.0223983511705537
"g192","g192",-5.23229048803742,-1.9672643807492,-2.90384483412664,0.00396666858118506,0.0224279460882505
"g4756","g4756",2.22204880481155,4.05573706733158,2.88744590394509,0.0039928554527283,0.0225692031604471
"g13086","g13086",-1.70129298224974,1.680072295663,-2.88533859480746,0.00401273503972341,0.022674734556894
"g10945","g10945",-2.26211379256574,-0.85670091191401,-2.88372707328853,0.00402807256996242,0.0227545443248646
"g971","g971",-1.67315235139078,3.0303381267148,-2.88352681863453,0.00402992981713028,0.0227581789582457
"g21542","g21542",1.2973122664343,6.06486678263248,2.88255365002751,0.00403919460150076,0.0228036313109117
"g18574","g18574",5.04743709754501,0.651424049890837,2.89375280165836,0.00404496748359334,0.0228293483894917
"g16166","g16166",4.08044059023075,7.03268832025715,2.88545829421743,0.00404792929007117,0.0228391893648945
"g2325","g2325",-1.96685773169852,3.01525281828374,-2.88132846690744,0.00405088952476576,0.0228490155534997
"g12156","g12156",1.3911819601319,4.57724293566724,2.87965072827115,0.00406695144711004,0.0229327135885312
"g7581","g7581",2.56966853184523,-0.34687778896816,2.87916034265272,0.00407206115880456,0.0229546225695811
"g8052","g8052",1.91483200017924,-0.53437685522361,2.87839013385182,0.00407906224902562,0.0229871770685246
"g16302","g16302",-1.94512025997792,-1.05817179647699,-2.87730411504066,0.00408952297910657,0.0230392026247804
"g6501","g6501",2.4640904265148,-2.04914425885967,2.87694966211959,0.00409315605559613,0.0230527434323736
"g16326","g16326",2.88202056182852,-3.53691507548014,2.87677736728575,0.00409643601294984,0.023064287929969
"g19884","g19884",-4.11383256029321,-0.542054065738116,-2.87901486742687,0.00411236318134569,0.0231412383614321
"g13908","g13908",-1.6952773233855,4.24076982465965,-2.8749202161018,0.00411257166890457,0.0231412383614321
"g22349","g22349",3.34718043106533,-3.68959197308243,2.87413105716368,0.0041287928655024,0.0232255437849698
"g1157","g1157",1.47660251633161,1.26202786246345,2.87216259198092,0.00413938943107243,0.0232781680993332
"g22287","g22287",-1.64835999720542,4.40222029295166,-2.86816130436157,0.00417859717890543,0.0234916097473157
"g10527","g10527",1.33173339319062,4.79606166719356,2.86766940691016,0.00418344142694209,0.0235117935592737
"g17422","g17422",-2.50492325512811,-1.06441936650036,-2.86635831836685,0.00419667457443887,0.0235790984705288
"g18842","g18842",2.75356280994348,-3.51081941443988,2.86510055428145,0.00420994295910929,0.0236465609767346
"g21038","g21038",-3.26571790161165,-1.24361470962907,-2.86519943654872,0.00421499013668599,0.0236678197282796
"g15554","g15554",2.53432025582464,-3.0966353514735,2.86200627384972,0.00423995900837682,0.0238008956431308
"g21016","g21016",-3.60755038951119,-1.82281781591131,-2.86298433744753,0.00424666868600886,0.0238314250805088
"g3470","g3470",4.31678753272664,1.50672384809207,2.86515901377446,0.00426391738053026,0.0239210613308085
"g7099","g7099",-1.53953778641773,3.36562783777358,-2.85756294887896,0.00428415843477624,0.0240274264114926
"g16918","g16918",-1.81325567171825,1.95821453333439,-2.85663141419304,0.0042935568997218,0.0240729360983505
"g7661","g7661",-1.54880557972007,6.13756609044577,-2.85536802818396,0.00430633416239961,0.0241328713807023
"g915","g915",-2.7719646052342,-2.96691027454047,-2.85532457494178,0.00430805326118072,0.0241328713807023
"g8475","g8475",-2.32159147988558,-2.53621609916186,-2.85520172484102,0.00430810819303486,0.0241328713807023
"g9394","g9394",-4.32846151955876,-1.86218630432144,-2.86036082595236,0.00431372025199822,0.0241570911005719
"g3535","g3535",4.83838049778623,2.95745694548789,2.86328156871837,0.00432942234288827,0.0242377842659935
"g166","g166",-5.27004092099086,-1.6856363826099,-2.86765045842242,0.00433213671639283,0.0242457406852684
"g11168","g11168",-1.60259292064316,2.8363940611419,-2.85246835541124,0.00433579710858451,0.0242484289437257
"g10751","g10751",-2.50997249156832,-3.57678102511667,-2.85243322163444,0.00433648471470969,0.0242484289437257
"g903","g903",-4.37509979380084,-1.47001755885371,-2.85850000811567,0.00433649699974998,0.0242484289437257
"g10172","g10172",-1.40464121407382,5.55804058615064,-2.85213563658668,0.00433918999007488,0.0242562531675355
"g17742","g17742",2.72580145922528,1.13267168767474,2.84661132272566,0.00439697520538221,0.0245719487707038
"g5590","g5590",1.55513670491049,4.60587127115576,2.84524465551398,0.00441002906651511,0.0246375551156412
"g9858","g9858",-1.59475978603452,9.42487514803998,-2.84475668264277,0.00441508676374627,0.0246584634296928
"g4703","g4703",-1.59811999401522,8.37653520347107,-2.84450914845032,0.00441765448493186,0.0246654568010683
"g4878","g4878",-3.81843388496126,-4.10994633736704,-2.8470256340976,0.00441911043184609,0.0246662403949635
"g10982","g10982",-2.73030096087465,4.20333376354667,-2.84288331557673,0.0044356823053841,0.0247513712927519
"g21520","g21520",-2.72350282603792,-4.30774782844105,-2.84108009329827,0.00445447315856536,0.0248488298869212
"g20692","g20692",-2.62193722860915,-1.7211230700634,-2.83788320708759,0.00448758915409276,0.025026118099371
"g1956","g1956",-2.46805420789769,1.63288932819801,-2.83643042773327,0.00450251588723581,0.0250955540666665
"g4078","g4078",-1.94206651476043,1.90523427417764,-2.83638525051948,0.00450271715186229,0.0250955540666665
"g12359","g12359",1.7247087037312,3.9486293049865,2.83571332608193,0.00450981955710448,0.0251276692053943
"g22884","g22884",-1.84652980543761,1.00979803536707,-2.8345995152701,0.00452161995249833,0.0251859335975613
"g18818","g18818",1.33258289171143,6.46713769556241,2.83236214979054,0.00454541103231349,0.0253066532006362
"g12326","g12326",-2.7008053118688,2.26847085082293,-2.83240481194994,0.00454599221183758,0.0253066532006362
"g18897","g18897",1.96160909794706,-0.387017620993007,2.83173356916357,0.00455211924837518,0.0253332394739645
"g2101","g2101",-2.05548450781997,-0.329600031839237,-2.8315311234566,0.00455428675124832,0.025337781097672
"g19149","g19149",1.72305387239842,1.30236898943738,2.831168532649,0.00455815217065988,0.0253517635857912
"g12592","g12592",-1.65404142519513,7.17119292406702,-2.8308790290647,0.00456124748469139,0.0253576175776172
"g11386","g11386",2.11237047301662,1.02052075577772,2.83072064822107,0.0045629577541991,0.0253576175776172
"g7296","g7296",-1.46909024870106,3.15687830433735,-2.83069070131434,0.00456326213168064,0.0253576175776172
"g8745","g8745",1.60532751004019,3.79602739199687,2.83037559089938,0.00456663495119787,0.0253688410962989
"g20568","g20568",2.042987729382,0.605419286496407,2.82887168611897,0.0045827723086259,0.0254509472791549
"g20853","g20853",10.3043391315584,-1.83878829497181,2.91185367346697,0.00458758430641078,0.0254701267873544
"g4812","g4812",-1.32806195306704,6.50287418668021,-2.82790299865,0.00459318266656533,0.0254936595072331
"g2440","g2440",-2.45840495157907,1.77992947775991,-2.8275220094011,0.00459756134226928,0.0255104106558765
"g19434","g19434",-2.77913816275463,-2.97588057949976,-2.8258245803148,0.00461715517577577,0.025611551003142
"g1731","g1731",-2.52237355275456,-0.646147737638662,-2.82434059993145,0.00463210429619119,0.0256868747262019
"g9430","g9430",-2.02495721030491,-0.285924843818654,-2.82393559050333,0.00463609192624025,0.0256994750135941
"g20708","g20708",-1.87083089187703,-0.175712311607585,-2.82384062527992,0.00463711792474205,0.0256994750135941
"g6080","g6080",2.91187042022907,-0.362675470910265,2.82234895627275,0.00465607878714912,0.0257969329728897
"g15849","g15849",-5.13141370263106,-1.586408920654,-2.83486661665504,0.00466866649256251,0.0258590334029703
"g4178","g4178",-1.26878970506506,5.85658820019208,-2.82075907909551,0.00467070907091595,0.0258627065477269
"g6073","g6073",-3.01977065956524,-1.95865287582806,-2.81961252472762,0.00468738459442611,0.0259473793211972
"g17632","g17632",-1.54977577980514,2.88760820702352,-2.81636886752702,0.00471896487422362,0.0261144841873727
"g21341","g21341",-2.25104723211081,-0.849332476672063,-2.81570189188306,0.00472640142682223,0.0261418383026278
"g11683","g11683",1.48531330175093,3.67015162793589,2.81566941698169,0.00472669645559274,0.0261418383026278
"g6069","g6069",-2.16298538818933,1.34153251707263,-2.81542044049804,0.00472948068389116,0.0261495232504499
"g199","g199",-4.77204583007018,-2.07223743791022,-2.82523402879551,0.00473331055035381,0.0261629833456909
"g5233","g5233",2.25372726280054,0.591901164760818,2.8142613303645,0.00474236377661206,0.0262052986877983
"g20182","g20182",-4.69132366785579,-1.89211031995467,-2.8233518707064,0.00474552416905768,0.0262150361360231
"g7464","g7464",2.69957204987742,6.93738450962845,2.81388500005062,0.00474761331974331,0.0262188518797842
"g1973","g1973",-1.73314498020492,4.33679182511645,-2.81245800912853,0.00476234890729497,0.0262924851775245
"g21926","g21926",3.0952256787973,4.79220121985405,2.81185102545352,0.00477463592445882,0.0263525607735291
"g22648","g22648",-1.79383751637041,0.293154045650879,-2.81060945915712,0.00478298652956376,0.0263908812368426
"g16685","g16685",-1.51809036543068,2.50324289345569,-2.80935101010791,0.00479708416090743,0.0264608799449407
"g944","g944",-2.38586948063515,1.21362893984113,-2.80892292550137,0.00480207709743486,0.0264806304411195
"g7686","g7686",-1.44836729261637,3.63715082342517,-2.80821647430775,0.00480982757444305,0.0265131021327938
"g12053","g12053",-2.07079182387888,0.691783341999723,-2.80813162305857,0.00481079382664486,0.0265131021327938
"g11105","g11105",-1.76848996549369,1.31352525388483,-2.80704195593652,0.00482305397347256,0.0265728589328937
"g3428","g3428",1.46507686836678,5.32564606621386,2.80644211802285,0.00482982185432049,0.0265940947468485
"g4666","g4666",-2.78521940628405,-4.48054659251891,-2.80652656404806,0.00483062517175945,0.0265940947468485
"g1251","g1251",1.71444405802097,3.34139591859218,2.80632329912075,0.00483116361980725,0.0265940947468485
"g10460","g10460",-3.53916163527583,-1.18070377153127,-2.80756865543,0.00483575014924143,0.0266115290719482
"g18511","g18511",1.82143688795878,1.35600655139201,2.80447270318852,0.00485210660534971,0.0266916575119095
"g16469","g16469",-1.94416719796066,-1.30881031477681,-2.8043801844717,0.00485315805952848,0.0266916575119095
"g21672","g21672",-2.78901770829966,-2.45182315870162,-2.80373155667607,0.00486233040675478,0.0267342618170808
"g18389","g18389",-1.84087319741294,1.57682620611948,-2.80331165128624,0.00486528984185442,0.0267426910715123
"g10473","g10473",-1.48435798339375,4.33098317572063,-2.80290078126797,0.00486996257910885,0.0267605300104665
"g15222","g15222",-2.54977657479429,-4.59281912684887,-2.80267714519124,0.00487305890529673,0.026769698627427
"g16403","g16403",1.68169355215672,7.67825568669903,2.80233078465323,0.00487645287107865,0.0267804964498693
"g11366","g11366",-1.76352474021001,3.58879671397168,-2.80156890494441,0.0048851409076583,0.0268203534048859
"g11117","g11117",-2.04938425888842,0.1329276637826,-2.80044272853585,0.0048980195050474,0.0268831872658471
"g16172","g16172",3.76713063899957,7.8866399142516,2.80141363706794,0.00491746991979902,0.0269820437595294
"g6851","g6851",-1.64722609878872,1.32916698808974,-2.79825403414896,0.00492311179400483,0.0270050974329422
"g8075","g8075",1.53580929435932,2.71465517829989,2.79767154099702,0.00492981285730218,0.0270339459671128
"g6682","g6682",1.76318587634617,1.80850714805173,2.79704488895516,0.0049370317209905,0.0270644322599111
"g23087","g23087",2.72411079474575,-2.67392471530623,2.79696413322045,0.00493936344206478,0.0270644322599111
"g2462","g2462",2.66287322025114,-3.6604839013771,2.79690355008353,0.00493970276779645,0.0270644322599111
"g2861","g2861",-3.66747685920482,-0.0950535066246439,-2.79805661640651,0.00495092646459719,0.0271180018360306
"g3746","g3746",-2.035747976945,-0.832936992241883,-2.79500991023077,0.00496055119219103,0.0271552411370853
"g221","g221",-4.76079406738832,-1.71666954015851,-2.80537473658692,0.00496085738825987,0.0271552411370853
"g14564","g14564",1.39446348706009,5.39081959672229,2.79487798488562,0.0049620703043178,0.0271552411370853
"g2484","g2484",1.27405082044718,6.14780753061703,2.79132900926291,0.0050033384520048,0.0273730938537024
"g15450","g15450",-2.88214502609919,-2.74096143301199,-2.790463564688,0.00501631528020856,0.0274360837773134
"g11716","g11716",1.21017971868004,6.81535806923572,2.78745215755537,0.00504878983468005,0.0276056461389374
"g13583","g13583",1.58101642889909,0.758624948585211,2.78652775005057,0.00505968485483364,0.0276571519951242
"g14327","g14327",-2.15612764333914,-0.114335008850289,-2.78590393647999,0.00506708253285753,0.0276895162951168
"g19820","g19820",-2.63674651043956,3.19418216640598,-2.78502663547636,0.00507839783995149,0.0277432637241406
"g12722","g12722",1.64614445091261,0.834188120043785,2.78469251246619,0.00508138074131829,0.0277514732068094
"g14806","g14806",-1.24501058720298,6.91573755865799,-2.7844044655943,0.00508479394041281,0.0277620272535818
"g185","g185",-5.49977116286341,-1.71131441638017,-2.80312914409204,0.00509200365987466,0.0277932974145531
"g5899","g5899",-2.5169503036506,0.864744659937476,-2.78349947136234,0.00509603891465103,0.0278072274769476
"g3788","g3788",-1.92023812596409,0.256877731280356,-2.78248451004437,0.005107602023561,0.0278622142390879
"g1971","g1971",-1.51652565972464,6.12024820389958,-2.78167720507127,0.0051172181365431,0.0279065511466104
"g7949","g7949",-3.29246239015338,-2.23957300776695,-2.78209993299501,0.00512362941592402,0.0279333899154288
"g22141","g22141",1.35220927820803,5.31039656309036,2.78064063066328,0.00512959303767089,0.0279577732160731
"g20330","g20330",-1.3671424881807,8.70310528892155,-2.77919260071942,0.00514692733481451,0.0280440978205281
"g5549","g5549",2.75357700719327,-0.136243827510095,2.77819204134673,0.00516071122609948,0.0281110327652932
"g1962","g1962",-1.8158129196052,1.35323138391331,-2.77672176102331,0.00517663389286986,0.0281895756193485
"g4461","g4461",-1.39275888584238,5.14792321085268,-2.7764297732818,0.00518015459671578,0.0282005570655703
