"","genes","logFC","AveExpr","t","P.Value","adj.P.Val"
"g16069","g16069",3.17293904436979,-4.80573526926469,3.17283957975517,0.00201543074286948,0.0144834461472058
"g13976","g13976",-2.41441559232569,4.65734595190568,-3.17229317378857,0.00201690571271131,0.0144884924167143
"g16905","g16905",-1.64251480866854,2.31195393718895,-3.16921355000315,0.00203203357745637,0.0145915731687972
"g5549","g5549",2.97309344419053,-0.136243827510095,3.16669669059582,0.00204511427633821,0.0146798803855532
"g6435","g6435",1.628683641463,3.07369989596659,3.16620967838103,0.00204692339142797,0.0146872432705254
"g11901","g11901",-2.49264189161486,-0.316379226498264,-3.16601243381566,0.00204795668553868,0.014689035920874
"g21124","g21124",-4.68183001102595,-2.6799368244847,-3.16943727453298,0.00205679402845149,0.0147467805886948
"g8168","g8168",3.43672632887166,-3.99239478228505,3.16425675184211,0.00205948326594003,0.0147604173368156
"g14229","g14229",-1.44223816494186,3.71273052838839,-3.16108014140019,0.00207259302736091,0.0148486995299923
"g9771","g9771",-1.6186066008978,3.17415334166954,-3.15902836406672,0.00208294721938924,0.0149171800673525
"g10107","g10107",-2.40923775511043,1.68279969457696,-3.15857907653832,0.00208525144707387,0.0149187001476507
"g7044","g7044",-2.11337748266495,5.93347723732429,-3.15854287229819,0.00208540666129443,0.0149187001476507
"g22928","g22928",-2.31261266676918,0.534435492251847,-3.15851763972698,0.00208554659379127,0.0149187001476507
"g21160","g21160",3.28913768393421,-2.61125978710174,3.158454493656,0.00208775855480675,0.0149288272860686
"g5026","g5026",2.27979883832982,0.733366472461099,3.15709172398418,0.00209277696913886,0.0149590070127276
"g5337","g5337",2.23633109048084,4.87646202618209,3.15630605850329,0.00209676953719087,0.0149818338615822
"g14184","g14184",2.00423974572351,-0.709066595220358,3.15541024483975,0.00210132790471627,0.0150086845278192
"g21804","g21804",-2.27757851763891,6.12067520384955,-3.15330780900684,0.00211209025105803,0.0150798096409318
"g20585","g20585",2.17019574266162,1.62547528598132,3.15252514656037,0.00211609943602941,0.0151006203998512
"g3793","g3793",-1.92414224784135,3.70355467557255,-3.15242386359784,0.00211661584142135,0.0151006203998512
"g12541","g12541",3.16445661672204,-4.336397959733,3.15168931720867,0.00212171731138673,0.0151286152276296
"g7104","g7104",-1.8261819145062,-0.933739058327775,-3.15134721831377,0.00212215361078808,0.0151286152276296
"g21568","g21568",-1.97177285793886,0.417054172838238,-3.15010550605831,0.00212855827014722,0.0151685058939529
"g20693","g20693",-3.19976181827982,-2.30981309292206,-3.14907388265175,0.00213539969619366,0.0152114775470877
"g22677","g22677",-1.64389736421118,1.83360261530976,-3.14715076698696,0.00214387218209703,0.0152660309692887
"g6748","g6748",1.28397660998955,8.94727493026481,3.14694057691336,0.00214496561857385,0.0152680183685046
"g7422","g7422",-2.97393257105493,2.68549124208245,-3.1428162467466,0.00216722087514381,0.0154205784394957
"g926","g926",2.84356918491611,-2.33188664207306,3.14247256217361,0.002168735252287,0.0154254997136301
"g2366","g2366",-3.03390375352605,-0.908332368831004,-3.14171374114721,0.00217320516105733,0.0154514310066985
"g13077","g13077",-2.12148551535865,0.677331188184034,-3.14088276076487,0.00217671335604319,0.0154705074724995
"g21122","g21122",-3.61663423811409,4.33521867688443,-3.14067043519792,0.00218275276729543,0.0155075527222516
"g16380","g16380",2.01939773310277,4.91271768497964,3.13954207567379,0.00218379803441096,0.0155091020254436
"g21172","g21172",-2.01465811247082,0.65605890917607,-3.13911919253841,0.00218603783203334,0.0155191303721292
"g21503","g21503",2.53574553879761,-2.38101380973802,3.1388738031594,0.00218741718415387,0.0155230449605227
"g11399","g11399",-2.52376830946204,0.482254564991978,-3.13808645733115,0.00219159026240702,0.0155467748126633
"g1896","g1896",1.65628193808674,1.06524226172618,3.13732981287222,0.00219553917422935,0.0155688971171051
"g12256","g12256",1.3211757974135,6.18871670715009,3.13623581716318,0.00220136814471186,0.0156043294310785
"g23072","g23072",4.14561614336807,-2.37825652710286,3.13703830276881,0.00221105582774194,0.0156670769895441
"g1337","g1337",-1.67382281682409,4.30697017019239,-3.13313382633346,0.00221797704220791,0.0157101819283552
"g21909","g21909",-2.39917730965361,1.46259133918472,-3.13295526607768,0.00221896920702812,0.0157112740417561
"g6027","g6027",-1.57523904800393,4.84688946615524,-3.12745142532414,0.00224871514127473,0.0159111274204659
"g273","g273",2.63214182140037,4.61799404965361,3.12744624989747,0.00224889261636538,0.0159111274204659
"g5226","g5226",-2.54944693206908,3.44359493484878,-3.12693823154828,0.00225160342902674,0.0159242975069115
"g3456","g3456",-1.67980737281831,3.74202085894821,-3.12603486475522,0.00225644134379017,0.0159524957596991
"g12975","g12975",-2.22678199487902,-0.268987080801733,-3.12570609323365,0.00225824633943488,0.015959238830782
"g12395","g12395",1.63745587290122,1.41609310164905,3.12474135571452,0.00226351867599265,0.0159904716112231
"g15007","g15007",-4.04552416377567,0.504544381972194,-3.12648156510493,0.00226635226586973,0.0160044589954017
"g17871","g17871",3.07867334407878,-2.95142341310523,3.12396428840361,0.00226890584742431,0.0160164592369572
"g21234","g21234",-2.921299037492,-3.35915809722891,-3.12327838233258,0.00227216412414868,0.0160334230950936
"g21494","g21494",3.85475949741233,-0.843464195225605,3.1244817789887,0.00227371919780866,0.0160383601353328
"g18377","g18377",-2.97218111975984,-1.81697706273277,-3.1220321030032,0.00227917208524255,0.0160707775202003
"g7409","g7409",-2.07025166127288,1.83309149625193,-3.12156449355712,0.00228099294631567,0.0160775702069446
"g18009","g18009",-1.51339056944883,3.67738710545441,-3.12123522804119,0.00228280962593029,0.0160814873491899
"g15796","g15796",2.52194308398731,4.67800576808936,3.12116746139344,0.00228326413800969,0.0160814873491899
"g6081","g6081",1.45433292456326,4.87750445881252,3.12064320069461,0.00228608255257528,0.0160952916929155
"g19233","g19233",2.35991439657334,7.10425361210437,3.11863836460178,0.00229722564201958,0.0161641231559197
"g14326","g14326",-2.2955492725749,-0.883356894708349,-3.11857212819929,0.00229758324233432,0.0161641231559197
"g2730","g2730",-2.6716839936523,-0.581197859387752,-3.11837662402532,0.00229884915065067,0.0161669627627717
"g21794","g21794",-2.09719695355949,1.57481449166483,-3.11587706021857,0.00231259847890357,0.0162575586355317
"g9535","g9535",-4.18125780957791,1.4974494016896,-3.11622518137512,0.0023267765793181,0.016351099732247
"g9967","g9967",-2.82005352671976,-2.36336633253625,-3.11323626277591,0.00232782987256403,0.0163523725293005
"g11352","g11352",-1.94512175032093,1.28332117280369,-3.11299846687868,0.00232875267281818,0.0163527280384525
"g20586","g20586",2.1701143343869,-0.330975674026219,3.11220930631455,0.00233320554167338,0.0163778624862727
"g22350","g22350",3.05368379967737,-2.22944121997321,3.11220297674777,0.00233432471682437,0.0163795861211602
"g16160","g16160",-4.16895825349972,0.342614191687973,-3.11456159282412,0.00233589211699018,0.0163844524135611
"g12288","g12288",-3.97730284131726,-2.35176110909148,-3.11074943961696,0.00235316290906848,0.0164948737472485
"g22339","g22339",1.49379022280294,8.52137592800904,3.10864468905673,0.00235339416896313,0.0164948737472485
"g1726","g1726",-1.98586251865194,4.50548872470064,-3.10831602044142,0.00235526516082087,0.0165018185725824
"g9566","g9566",3.02846408418926,-4.51969073405686,3.10763094403438,0.0023601818389307,0.0165300893904041
"g10034","g10034",1.45940956831621,8.04050146663234,3.10689830137986,0.00236334871829064,0.0165460885434023
"g17101","g17101",-1.63988473027043,2.2409343574636,-3.1065656413273,0.00236524948765227,0.0165532148727109
"g8477","g8477",-3.31356801355824,-2.77354493742761,-3.10546639289759,0.00237416795782666,0.0166094309855567
"g18757","g18757",2.16203599005294,1.78740523102823,3.10394350165406,0.00238028844188056,0.0166460380443188
"g22378","g22378",2.11480598864313,-1.04537367867057,3.10342284068239,0.00238328261340665,0.0166607627586731
"g23024","g23024",3.52450315243696,-4.17604334832903,3.10370772729883,0.00238630189567122,0.0166720053091826
"g22408","g22408",-2.68811545222306,-2.4573227135949,-3.10287445860131,0.00238666927568649,0.0166720053091826
"g5406","g5406",-3.9323173636025,0.478721320450905,-3.10391781826482,0.00239154431419649,0.0166998377455754
"g2500","g2500",-2.84790164225061,-1.09357181894973,-3.10191723974906,0.0023924638158368,0.0167000387502324
"g7221","g7221",-2.04712298663393,7.60250024330485,-3.10143093376714,0.00239477670335466,0.016707880326795
"g19063","g19063",2.15523478433505,-0.987740987947084,3.10132903882405,0.00239536947668809,0.016707880326795
"g13123","g13123",2.17214616723647,2.8278805414409,3.10113888065762,0.00239647083833027,0.0167093461315933
"g11368","g11368",-3.11270237045052,-3.31940361542652,-3.1004682994863,0.00240177168239683,0.016738838352948
"g21903","g21903",3.00985671743954,-2.31108346699013,3.10026896343937,0.00240248621301313,0.016738838352948
"g7544","g7544",-3.11939712779456,5.4058725033572,-3.09870823199625,0.00241204212743984,0.0167947951438008
"g4033","g4033",2.66556583699216,0.866155400679954,3.09844627966917,0.00241230910033898,0.0167947951438008
"g7538","g7538",-2.11874850940407,-0.782946687141134,-3.09797408063984,0.00241485525530442,0.0168062810622504
"g14329","g14329",-1.96475848945169,0.222674254452789,-3.09737399172872,0.00241835408971271,0.0168243862070588
"g4425","g4425",-2.16906011035247,0.474259935553627,-3.09719985762209,0.00241937614728789,0.0168252534812688
"g19996","g19996",-2.14997055481388,3.5304300002607,-3.09654710932211,0.00242319115270433,0.0168377188219622
"g21338","g21338",-3.14489471655802,-1.79562729724487,-3.09680457390169,0.00242329568774524,0.0168377188219622
"g11336","g11336",5.42934223543525,0.179549014744814,3.10830965983698,0.0024238627713732,0.0168377188219622
"g21541","g21541",-2.90476449437988,6.71679151601582,-3.09620467224315,0.00242584854592318,0.0168452719953755
"g7340","g7340",1.43109347187454,6.27977478004691,3.0940959457007,0.00243756767912024,0.0169203837155962
"g2078","g2078",3.30971799518708,4.72139446272114,3.09395531866147,0.00244113699901768,0.016938888821089
"g14507","g14507",-2.07216377937319,1.62820618465484,-3.09260632947803,0.00244634935801637,0.0169687769565109
"g3144","g3144",-1.75734095833932,4.08993175915081,-3.091521748408,0.00245275884617757,0.0170069436416358
"g3506","g3506",-2.66198268963683,-3.34516969442297,-3.08938358782762,0.00246566097798068,0.0170900841686358
"g6152","g6152",-2.2997356730271,-0.803106633089341,-3.08847400924882,0.00247088116663769,0.017119937543714
"g17426","g17426",-1.92087872075973,4.41479120325844,-3.08826935491312,0.00247208246372115,0.0171219335472138
"g16777","g16777",2.89683119927473,-3.27255433730455,3.08812266498614,0.00247361980751038,0.017126254716031
"g16127","g16127",2.8597580060506,-0.451647945096378,3.08766714208631,0.00247624251506289,0.0171380845016294
"g20568","g20568",2.13065483550017,0.605419286496407,3.08734702351561,0.00247759250346614,0.0171411003127257
"g17078","g17078",-2.49264092906134,0.120529011247208,-3.08691366332646,0.00248025979411679,0.017147722087731
"g18022","g18022",1.75864572964306,1.69004580868043,3.08679853435293,0.00248086861841749,0.017147722087731
"g1019","g1019",2.20828995972164,-1.02331880189628,3.08672899476188,0.00248129340359562,0.017147722087731
"g19664","g19664",-2.04479143174291,0.540284030464308,-3.08597552565452,0.00248579970983992,0.0171725345467165
"g5563","g5563",-2.63452677126517,-1.10293002903267,-3.08576797952074,0.00248723162183293,0.0171760978555232
"g11856","g11856",1.87042224467822,2.2590344299912,3.08416184039454,0.00249669494914971,0.017235100736969
"g7934","g7934",2.65276963916639,4.84505649335238,3.08256956402732,0.00250651122701842,0.0172947929979625
"g5695","g5695",1.48629570348954,3.60239224471494,3.08226002133638,0.00250817016532085,0.0172947929979625
"g16137","g16137",-2.33594434150857,0.157233758378668,-3.08225442936246,0.00250823065707591,0.0172947929979625
"g2244","g2244",2.38827134197005,6.90148102984638,3.08212414612041,0.002509031785933,0.0172947929979625
"g13675","g13675",1.4856930345894,4.70848770251833,3.0781401653247,0.00253320265864972,0.0174549859048231
"g20551","g20551",-1.89799024328254,1.25849479598794,-3.07791432210435,0.00253458202269372,0.0174580743363279
"g14375","g14375",-1.45339176280318,6.78283075590485,-3.07616676382588,0.00254527787430522,0.0175253084338409
"g23551","g23551",-1.61518227393329,4.86846497303259,-3.07573069390905,0.00254795361753588,0.0175372916208444
"g10800","g10800",-2.865576187202,-0.542078469835842,-3.0743584644391,0.00255701293293838,0.0175931873319859
"g4713","g4713",1.48541911199137,4.69896103984484,3.07250014835153,0.00256786055677205,0.0176613362497132
"g14789","g14789",-2.08732491839628,-0.355228868967516,-3.07234844548185,0.00256880174691813,0.0176613362497132
"g23049","g23049",-2.93562021385993,0.936690577034011,-3.0701760286192,0.00258312548711061,0.0177533063628434
"g14652","g14652",1.71575887163598,5.97284494865189,3.06905751664253,0.00258923851123166,0.0177887991378096
"g15709","g15709",-5.51146605278372,0.158522808155875,-3.07818937377367,0.00261477404741958,0.0179576551703552
"g5022","g5022",1.76432102151089,4.20823490715602,3.06454734597956,0.00261750394519894,0.0179698211162705
"g3837","g3837",2.56262653237637,-1.93488707223064,3.06277581749389,0.00262882817993763,0.0180409588380859
"g10470","g10470",-1.96363915988032,8.25533273971717,-3.06086502336236,0.00264080089612807,0.0181164932314325
"g8770","g8770",-2.33717605161603,2.38930977641426,-3.05873266942088,0.00265441220179561,0.0182032093531331
"g6950","g6950",-3.09254221018054,-1.20821463410554,-3.05750068269442,0.0026638921812628,0.0182615409530151
"g13918","g13918",-2.96336279152266,1.89498306241671,-3.05699070299964,0.00266654147812352,0.0182730212621849
"g19809","g19809",-1.96486527768395,5.92358585808166,-3.05589253495506,0.00267257504916887,0.0183076761406164
"g6660","g6660",-1.96234467161564,2.30994094963437,-3.05443210537283,0.00268197653273026,0.0183653681563768
"g7019","g7019",-2.53044035663192,1.48451369983936,-3.05358281525295,0.00268757991091519,0.0183970192587619
"g17163","g17163",-2.14940084065225,4.47096638235147,-3.05297445163,0.00269139704713758,0.0184164245389717
"g11105","g11105",-1.84625493237481,1.31352525388483,-3.05258482058291,0.00269391326445555,0.0184269171088205
"g22769","g22769",-2.44981312482108,-2.31497312971618,-3.05220065876274,0.00269647494211294,0.0184342694954409
"g20522","g20522",2.14125602173907,2.10960809925762,3.05211626447545,0.00269695456963008,0.0184342694954409
"g5369","g5369",-1.8610694416787,2.59506695103614,-3.05036345342797,0.00270833531886055,0.0185053130077684
"g18776","g18776",-2.33665331025155,1.19287479085418,-3.04909100184771,0.00271666216916489,0.018555445905163
"g4238","g4238",1.42717351806922,7.67605991941584,3.04877230123484,0.00271871100794929,0.0185626775994324
"g7838","g7838",1.94055671316522,1.22477111287076,3.04613633251537,0.00273598438981103,0.0186738155531733
"g1712","g1712",2.34704932047859,1.20000132228325,3.04363375655732,0.0027525161797932,0.0187798129020898
"g3322","g3322",3.46403262732363,-2.53629078559996,3.04393779987802,0.00275573468481342,0.0187949325593186
"g16083","g16083",1.34910515895371,4.58407215750079,3.04242594708269,0.00276047532456108,0.018820418858253
"g22297","g22297",-2.42228878888552,2.33818433247424,-3.04222947911045,0.00276184174382477,0.0188228901690188
"g1281","g1281",-1.28429054393179,5.04757974659468,-3.04047804863506,0.00277341687002418,0.0188949102093326
"g22768","g22768",3.33715191769643,-3.05452115191978,3.04070351189993,0.00277572270618435,0.0189037504606794
"g5144","g5144",-1.52662842680047,6.08791416774028,-3.03937584493236,0.00278076545976745,0.0189312169953449
"g16620","g16620",-2.1244077937969,0.751083598640811,-3.03903853454879,0.00278302308610792,0.0189397095613203
"g2002","g2002",-3.22347501813607,-1.38842478875857,-3.03915432772289,0.00278498761244353,0.0189449257690856
"g5679","g5679",-2.72741447825819,0.331654280224571,-3.03867969105735,0.0027858104616443,0.0189449257690856
